"","Blue","CloudMask","CloudMaskConfidence","AbsDiffInDays","FieldValue","Green","ImageDate","ImageName","Lake","MaxDepth","Method","NIR","Organization","Red","SWIR1","SWIR2","SampleDepth","SamplingDate","Sensor","StationID"
"385",397,1,1,0,45,716,2009-06-22,"LE70380322009173","Utah",-9999,"Chlorophyll-A (Colorimet)",248,"UTAHDWQ",473,37,48,-9999,2009-06-22,"LANDSAT/LE7_SR",4917450
"388",1672,1,1,2,7,2020,2009-07-08,"LE70380322009189","Utah",-9999,"Chlorophyll-A (Colorimet)",659,"UTAHDWQ",1733,203,215,-9999,2009-07-06,"LANDSAT/LE7_SR",4917520
"391",1749,1,1,2,8.9,2132,2009-07-08,"LE70380322009189","Utah",-9999,"Chlorophyll-A (Colorimet)",915,"UTAHDWQ",1980,269,215,-9999,2009-07-06,"LANDSAT/LE7_SR",4917500
"394",1724,1,1,2,10.9,2106,2009-07-08,"LE70380322009189","Utah",-9999,"Chlorophyll-A (Colorimet)",951,"UTAHDWQ",1956,268,248,-9999,2009-07-06,"LANDSAT/LE7_SR",4917370
"397",1595,1,1,2,13.1,1967,2009-07-08,"LE70380322009189","Utah",-9999,"Chlorophyll-A (Colorimet)",657,"UTAHDWQ",1660,268,248,-9999,2009-07-06,"LANDSAT/LE7_SR",4917310
"400",1121,1,1,2,14.8,1493,2009-07-08,"LE70380322009189","Utah",-9999,"Chlorophyll-A (Colorimet)",651,"UTAHDWQ",1260,330,280,-9999,2009-07-06,"LANDSAT/LE7_SR",4917770
"403",1648,1,1,2,15.4,2030,2009-07-08,"LE70380322009189","Utah",-9999,"Chlorophyll-A (Colorimet)",651,"UTAHDWQ",1663,298,280,-9999,2009-07-06,"LANDSAT/LE7_SR",4917390
"406",1340,1,1,2,17.5,1724,2009-07-08,"LE70380322009189","Utah",-9999,"Chlorophyll-A (Colorimet)",1058,"UTAHDWQ",1665,297,247,-9999,2009-07-06,"LANDSAT/LE7_SR",4917600
"407",404,1,1,6,113.4,840,2009-06-30,"LT50380322009181","Utah",-9999,"Chlorophyll-A (Colorimet)",388,"UTAHDWQ",541,50,51,-9999,2009-07-06,"LANDSAT/LT5_SR",4917450
"410",896,1,1,2,22.5,1360,2009-08-01,"LT50380322009213","Utah",-9999,"Chlorophyll-A (Colorimet)",544,"UTAHDWQ",932,96,123,-9999,2009-08-03,"LANDSAT/LT5_SR",4917520
"413",719,1,1,2,35,1129,2009-08-01,"LT50380322009213","Utah",-9999,"Chlorophyll-A (Colorimet)",519,"UTAHDWQ",829,8,21,-9999,2009-08-03,"LANDSAT/LT5_SR",4917770
"416",1110,1,1,2,35.5,1494,2009-08-01,"LT50380322009213","Utah",-9999,"Chlorophyll-A (Colorimet)",440,"UTAHDWQ",1102,27,53,-9999,2009-08-03,"LANDSAT/LT5_SR",4917370
"421",1497,1,1,6,37.2,1857,2009-08-09,"LE70380322009221","Utah",-9999,"Chlorophyll-A (Colorimet)",676,"UTAHDWQ",1472,221,194,-9999,2009-08-03,"LANDSAT/LE7_SR",4917500
"422",1010,1,1,2,57.9,1394,2009-08-01,"LT50380322009213","Utah",-9999,"Chlorophyll-A (Colorimet)",516,"UTAHDWQ",1048,53,89,-9999,2009-08-03,"LANDSAT/LT5_SR",4917310
"425",605,1,1,2,104.6,1032,2009-08-01,"LT50380322009213","Utah",-9999,"Chlorophyll-A (Colorimet)",555,"UTAHDWQ",721,33,55,-9999,2009-08-03,"LANDSAT/LT5_SR",4917600
"428",628,1,1,2,131.3,1055,2009-08-01,"LT50380322009213","Utah",-9999,"Chlorophyll-A (Colorimet)",543,"UTAHDWQ",622,96,52,-9999,2009-08-03,"LANDSAT/LT5_SR",4917390
"431",409,0,1,2,140.2,665,2009-08-01,"LT50380322009213","Utah",-9999,"Chlorophyll-A (Colorimet)",589,"UTAHDWQ",389,56,55,-9999,2009-08-03,"LANDSAT/LT5_SR",4917450
"434",1079,1,1,1,4.1,1423,2009-09-18,"LT50380322009261","Utah",-9999,"Chlorophyll-A (Colorimet)",276,"UTAHDWQ",1076,33,21,-9999,2009-09-17,"LANDSAT/LT5_SR",4917310
"437",1081,1,1,1,5,1423,2009-09-18,"LT50380322009261","Utah",-9999,"Chlorophyll-A (Colorimet)",259,"UTAHDWQ",1020,43,67,-9999,2009-09-17,"LANDSAT/LT5_SR",4917500
"440",1015,1,1,1,6.3,1343,2009-09-18,"LT50380322009261","Utah",-9999,"Chlorophyll-A (Colorimet)",275,"UTAHDWQ",912,61,63,-9999,2009-09-17,"LANDSAT/LT5_SR",4917520
"443",1085,1,1,1,9.3,1460,2009-09-18,"LT50380322009261","Utah",-9999,"Chlorophyll-A (Colorimet)",326,"UTAHDWQ",1078,37,64,-9999,2009-09-17,"LANDSAT/LT5_SR",4917370
"446",807,1,1,1,20.8,1115,2009-09-18,"LT50380322009261","Utah",-9999,"Chlorophyll-A (Colorimet)",251,"UTAHDWQ",761,13,24,-9999,2009-09-17,"LANDSAT/LT5_SR",4917390
"450",946,1,1,7,30.5,1336,2009-09-10,"LE70380322009253","Utah",-9999,"Chlorophyll-A (Colorimet)",352,"UTAHDWQ",1032,48,17,-9999,2009-09-17,"LANDSAT/LE7_SR",4917770
"453",534,1,1,7,47.7,796,2009-09-10,"LE70380322009253","Utah",-9999,"Chlorophyll-A (Colorimet)",481,"UTAHDWQ",524,8,56,-9999,2009-09-17,"LANDSAT/LE7_SR",4917450
"455",586,1,1,1,127.1,932,2009-09-18,"LT50380322009261","Utah",-9999,"Chlorophyll-A (Colorimet)",506,"UTAHDWQ",706,17,68,-9999,2009-09-17,"LANDSAT/LT5_SR",4917600
"469",1800,1,1,5,3.2,2167,2010-06-09,"LE70380322010160","Utah",-9999,"Chlorophyll-A (Colorimet)",674,"UTAHDWQ",1518,453,418,-9999,2010-06-14,"LANDSAT/LE7_SR",4917370
"470",1464,1,1,3,3.6,1957,2010-06-17,"LT50380322010168","Utah",-9999,"Chlorophyll-A (Colorimet)",362,"UTAHDWQ",1457,57,22,-9999,2010-06-14,"LANDSAT/LT5_SR",4917390
"472",393,1,1,3,11.5,783,2010-06-17,"LT50380322010168","Utah",-9999,"Chlorophyll-A (Colorimet)",264,"UTAHDWQ",553,99,86,-9999,2010-06-14,"LANDSAT/LT5_SR",4917450
"474",1545,1,1,3,6.1,1991,2010-06-17,"LT50380322010168","Utah",-9999,"Chlorophyll-A (Colorimet)",426,"UTAHDWQ",1564,35,86,-9999,2010-06-14,"LANDSAT/LT5_SR",4917500
"476",1725,1,1,3,2.3,2203,2010-06-17,"LT50380322010168","Utah",-9999,"Chlorophyll-A (Colorimet)",736,"UTAHDWQ",1810,266,246,-9999,2010-06-14,"LANDSAT/LT5_SR",4917520
"478",1215,1,1,3,7.5,1734,2010-06-17,"LT50380322010168","Utah",-9999,"Chlorophyll-A (Colorimet)",555,"UTAHDWQ",1406,165,151,-9999,2010-06-14,"LANDSAT/LT5_SR",4917600
"480",1060,1,1,3,11.5,1635,2010-06-17,"LT50380322010168","Utah",-9999,"Chlorophyll-A (Colorimet)",552,"UTAHDWQ",1245,99,85,-9999,2010-06-14,"LANDSAT/LT5_SR",4917770
"492",989,1,1,4,14.1,1313,2010-07-19,"LT50380322010200","Utah",-9999,"Chlorophyll-A (Colorimet)",466,"UTAHDWQ",1002,165,121,-9999,2010-07-15,"LANDSAT/LT5_SR",4917600
"498",1198,1,1,1,30.2,1698,2010-08-20,"LT50380322010232","Utah",-9999,"Chlorophyll-A (Colorimet)",444,"UTAHDWQ",1286,64,95,-9999,2010-08-19,"LANDSAT/LT5_SR",4917370
"501",1106,1,1,1,23.3,1593,2010-08-20,"LT50380322010232","Utah",-9999,"Chlorophyll-A (Colorimet)",367,"UTAHDWQ",1141,62,22,-9999,2010-08-19,"LANDSAT/LT5_SR",4917390
"504",1233,1,1,1,37.6,1667,2010-08-20,"LT50380322010232","Utah",-9999,"Chlorophyll-A (Colorimet)",366,"UTAHDWQ",1199,12,22,-9999,2010-08-19,"LANDSAT/LT5_SR",4917500
"507",694,1,1,1,61.4,1200,2010-08-20,"LT50380322010232","Utah",-9999,"Chlorophyll-A (Colorimet)",511,"UTAHDWQ",877,84,94,-9999,2010-08-19,"LANDSAT/LT5_SR",4917600
"510",1033,1,1,1,11.7,1522,2010-08-20,"LT50380322010232","Utah",-9999,"Chlorophyll-A (Colorimet)",402,"UTAHDWQ",1110,157,94,-9999,2010-08-19,"LANDSAT/LT5_SR",4917770
"513",385,1,1,1,185.5,730,2010-08-20,"LT50380322010232","Utah",-9999,"Chlorophyll-A (Colorimet)",620,"UTAHDWQ",525,62,58,-9999,2010-08-19,"LANDSAT/LT5_SR",4917450
"516",1016,1,1,3,19.1,1558,2010-08-20,"LT50380322010232","Utah",-9999,"Chlorophyll-A (Colorimet)",475,"UTAHDWQ",1141,37,58,-9999,2010-08-23,"LANDSAT/LT5_SR",4917310
"518",1318,1,1,3,14.2,1848,2010-08-20,"LT50380322010232","Utah",-9999,"Chlorophyll-A (Colorimet)",688,"UTAHDWQ",1522,131,129,-9999,2010-08-23,"LANDSAT/LT5_SR",4917520
"520",540,1,1,1,140.8,881,2011-08-23,"LT50380322011235","Utah",-9999,"Chlorophyll-A (Colorimet)",225,"UTAHDWQ",562,61,96,-9999,2011-08-22,"LANDSAT/LT5_SR",4917310
"523",1135,1,1,1,23.2,1498,2011-08-23,"LT50380322011235","Utah",-9999,"Chlorophyll-A (Colorimet)",301,"UTAHDWQ",1108,13,23,-9999,2011-08-22,"LANDSAT/LT5_SR",4917370
"528",1294,1,1,9,60.9,1676,2011-08-31,"LE70380322011243","Utah",-9999,"Chlorophyll-A (Colorimet)",373,"UTAHDWQ",1230,80,91,-9999,2011-08-22,"LANDSAT/LE7_SR",4917390
"529",349,1,1,1,120,644,2011-08-23,"LT50380322011235","Utah",-9999,"Chlorophyll-A (Colorimet)",339,"UTAHDWQ",424,63,24,-9999,2011-08-22,"LANDSAT/LT5_SR",4917450
"532",932,1,1,1,17.1,1195,2011-08-23,"LT50380322011235","Utah",-9999,"Chlorophyll-A (Colorimet)",199,"UTAHDWQ",771,41,61,-9999,2011-08-22,"LANDSAT/LT5_SR",4917500
"535",691,1,1,1,51.8,1014,2011-08-23,"LT50380322011235","Utah",-9999,"Chlorophyll-A (Colorimet)",327,"UTAHDWQ",642,58,58,-9999,2011-08-22,"LANDSAT/LT5_SR",4917520
"539",529,0,1,7,146.2,936,2011-08-15,"LE70380322011227","Utah",-9999,"Chlorophyll-A (Colorimet)",693,"UTAHDWQ",551,53,92,-9999,2011-08-22,"LANDSAT/LE7_SR",4917600
"541",970,1,1,1,22.7,1259,2011-08-23,"LT50380322011235","Utah",-9999,"Chlorophyll-A (Colorimet)",296,"UTAHDWQ",935,60,95,-9999,2011-08-22,"LANDSAT/LT5_SR",4917770
"544",895,1,1,2,14.5,1192,2011-09-24,"LT50380322011267","Utah",-9999,"Chlorophyll-A (Colorimet)",297,"UTAHDWQ",753,42,26,-9999,2011-09-22,"LANDSAT/LT5_SR",4917310
"548",1486,1,1,6,37,1872,2011-09-16,"LE70380322011259","Utah",-9999,"Chlorophyll-A (Colorimet)",481,"UTAHDWQ",1550,40,54,-9999,2011-09-22,"LANDSAT/LE7_SR",4917370
"551",983,1,1,6,77.6,1374,2011-09-16,"LE70380322011259","Utah",-9999,"Chlorophyll-A (Colorimet)",384,"UTAHDWQ",1017,38,53,-9999,2011-09-22,"LANDSAT/LE7_SR",4917390
"555",525,1,1,10,16.3,830,2011-10-02,"LE70380322011275","Utah",-9999,"Chlorophyll-A (Colorimet)",388,"UTAHDWQ",555,93,61,-9999,2011-09-22,"LANDSAT/LE7_SR",4917450
"557",1426,1,1,6,11.5,1873,2011-09-16,"LE70380322011259","Utah",-9999,"Chlorophyll-A (Colorimet)",392,"UTAHDWQ",1396,41,55,-9999,2011-09-22,"LANDSAT/LE7_SR",4917500
"560",1720,1,1,6,35.2,2111,2011-09-16,"LE70380322011259","Utah",-9999,"Chlorophyll-A (Colorimet)",594,"UTAHDWQ",1815,26,48,-9999,2011-09-22,"LANDSAT/LE7_SR",4917520
"562",322,1,1,2,17,647,2011-09-24,"LT50380322011267","Utah",-9999,"Chlorophyll-A (Colorimet)",341,"UTAHDWQ",366,43,67,-9999,2011-09-22,"LANDSAT/LT5_SR",4917600
"565",846,1,1,2,5.5,1308,2011-09-24,"LT50380322011267","Utah",-9999,"Chlorophyll-A (Colorimet)",333,"UTAHDWQ",914,40,66,-9999,2011-09-22,"LANDSAT/LT5_SR",4917770
"568",940,1,1,2,61.8,1383,2011-10-10,"LT50380322011283","Utah",-9999,"Chlorophyll-A (Colorimet)",738,"UTAHDWQ",1015,162,117,-9999,2011-10-12,"LANDSAT/LT5_SR",4917310
"572",1468,1,1,10,19.8,1976,2011-10-02,"LE70380322011275","Utah",-9999,"Chlorophyll-A (Colorimet)",851,"UTAHDWQ",1581,275,200,-9999,2011-10-12,"LANDSAT/LE7_SR",4917370
"582",1614,1,1,6,127.2,1937,2011-10-18,"LE70380322011291","Utah",-9999,"Chlorophyll-A (Colorimet)",369,"UTAHDWQ",1587,28,77,-9999,2011-10-12,"LANDSAT/LE7_SR",4917500
"583",1418,1,1,2,26,1652,2011-10-10,"LT50380322011283","Utah",-9999,"Chlorophyll-A (Colorimet)",878,"UTAHDWQ",1425,286,303,-9999,2011-10-12,"LANDSAT/LT5_SR",4917520
"587",949,1,1,10,45.7,1268,2011-10-02,"LE70380322011275","Utah",-9999,"Chlorophyll-A (Colorimet)",616,"UTAHDWQ",982,275,200,-9999,2011-10-12,"LANDSAT/LE7_SR",4917600
"591",1157,1,1,6,41.2,1589,2011-10-18,"LE70380322011291","Utah",-9999,"Chlorophyll-A (Colorimet)",400,"UTAHDWQ",1237,19,25,-9999,2011-10-12,"LANDSAT/LE7_SR",4917770
"596",383,1,1,2,31.7,676,2012-05-29,"LE70380322012150","Utah",-9999,"Chlorophyll-A (Colorimet)",240,"UTAHDWQ",439,34,14,-9999,2012-05-31,"LANDSAT/LE7_SR",4917450
"603",1542,1,1,2,3.3,1891,2012-06-30,"LE70380322012182","Utah",-9999,"Chlorophyll-A (Colorimet)",313,"UTAHDWQ",1342,34,46,-9999,2012-07-02,"LANDSAT/LE7_SR",4917370
"606",1647,1,1,2,5.8,2023,2012-06-30,"LE70380322012182","Utah",-9999,"Chlorophyll-A (Colorimet)",508,"UTAHDWQ",1516,233,181,-9999,2012-07-02,"LANDSAT/LE7_SR",4917500
"607",1565,1,1,2,4.2,2011,2012-06-30,"LE70380322012182","Utah",-9999,"Chlorophyll-A (Colorimet)",661,"UTAHDWQ",1586,366,279,-9999,2012-07-02,"LANDSAT/LE7_SR",4917520
"608",1323,1,1,2,13,1744,2012-06-30,"LE70380322012182","Utah",-9999,"Chlorophyll-A (Colorimet)",556,"UTAHDWQ",1346,206,182,-9999,2012-07-02,"LANDSAT/LE7_SR",4917600
"609",755,1,1,2,90.5,1180,2012-06-30,"LE70380322012182","Utah",-9999,"Chlorophyll-A (Colorimet)",444,"UTAHDWQ",852,25,10,-9999,2012-07-02,"LANDSAT/LE7_SR",4917770
"610",1102,1,1,2,46.2,1503,2012-08-17,"LE70380322012230","Utah",-9999,"Chlorophyll-A (Colorimet)",494,"UTAHDWQ",1052,135,9,-9999,2012-08-15,"LANDSAT/LE7_SR",4917310
"611",1201,1,1,2,38.1,1535,2012-08-17,"LE70380322012230","Utah",-9999,"Chlorophyll-A (Colorimet)",512,"UTAHDWQ",1184,51,41,-9999,2012-08-15,"LANDSAT/LE7_SR",4917370
"612",1035,1,1,2,89.7,1365,2012-08-17,"LE70380322012230","Utah",-9999,"Chlorophyll-A (Colorimet)",374,"UTAHDWQ",945,48,2,-9999,2012-08-15,"LANDSAT/LE7_SR",4917390
"613",583,1,1,2,216.4,890,2012-08-17,"LE70380322012230","Utah",-9999,"Chlorophyll-A (Colorimet)",678,"UTAHDWQ",588,86,40,-9999,2012-08-15,"LANDSAT/LE7_SR",4917450
"614",1210,1,1,2,24,1471,2012-08-17,"LE70380322012230","Utah",-9999,"Chlorophyll-A (Colorimet)",348,"UTAHDWQ",1013,54,42,-9999,2012-08-15,"LANDSAT/LE7_SR",4917500
"615",1399,1,1,2,31.5,1757,2012-08-17,"LE70380322012230","Utah",-9999,"Chlorophyll-A (Colorimet)",618,"UTAHDWQ",1389,134,83,-9999,2012-08-15,"LANDSAT/LE7_SR",4917520
"616",932,1,1,2,38.1,1306,2012-08-17,"LE70380322012230","Utah",-9999,"Chlorophyll-A (Colorimet)",817,"UTAHDWQ",985,91,42,-9999,2012-08-15,"LANDSAT/LE7_SR",4917600
"618",774,1,1,4,44.7,1177,2012-09-02,"LE70380322012246","Utah",-9999,"Chlorophyll-A (Colorimet)",300,"UTAHDWQ",733,10,17,-9999,2012-09-06,"LANDSAT/LE7_SR",4917310
"620",971,1,1,4,40.4,1399,2012-09-02,"LE70380322012246","Utah",-9999,"Chlorophyll-A (Colorimet)",460,"UTAHDWQ",1069,5,15,-9999,2012-09-06,"LANDSAT/LE7_SR",4917390
"622",1010,1,1,4,11.9,1432,2012-09-02,"LE70380322012246","Utah",-9999,"Chlorophyll-A (Colorimet)",447,"UTAHDWQ",1026,21,22,-9999,2012-09-06,"LANDSAT/LE7_SR",4917500
"623",748,1,1,4,14.8,1104,2012-09-02,"LE70380322012246","Utah",-9999,"Chlorophyll-A (Colorimet)",539,"UTAHDWQ",776,2,14,-9999,2012-09-06,"LANDSAT/LE7_SR",4917520
"624",553,1,1,4,58.1,1079,2012-09-02,"LE70380322012246","Utah",-9999,"Chlorophyll-A (Colorimet)",462,"UTAHDWQ",727,6,54,-9999,2012-09-06,"LANDSAT/LE7_SR",4917600
"634",519,0,1,1,114.24,764,2013-07-03,"LE70380322013184","Utah",-9989,"Chlorophyll-A (Colorimet), Corrected for pheophytin",676,"UTAHDWQ",509,54,8,-9999,2013-07-02,"LANDSAT/LE7_SR",4917450
"639",1017,1,1,1,17.44,1417,2013-07-03,"LE70380322013184","Utah",-9984,"Chlorophyll-A (Colorimet), Corrected for pheophytin",829,"UTAHDWQ",1057,354,282,-9999,2013-07-02,"LANDSAT/LE7_SR",4917770
"640",1038,1,1,5,44.52,1511,2013-09-21,"LE70380322013264","Utah",-9983,"Chlorophyll-A (Colorimet), Corrected for pheophytin",604,"UTAHDWQ",1149,18,22,-9999,2013-09-16,"LANDSAT/LE7_SR",4917310
"642",643,1,1,5,80.36,1100,2013-09-21,"LE70380322013264","Utah",-9980,"Chlorophyll-A (Colorimet), Corrected for pheophytin",332,"UTAHDWQ",691,14,60,-9999,2013-09-16,"LANDSAT/LE7_SR",4917390
"643",624,0,1,5,82.28,1104,2013-09-21,"LE70380322013264","Utah",-9979,"Chlorophyll-A (Colorimet), Corrected for pheophytin",1262,"UTAHDWQ",1059,17,62,-9999,2013-09-16,"LANDSAT/LE7_SR",4917450
"644",799,1,1,5,35.8,1243,2013-09-21,"LE70380322013264","Utah",-9978,"Chlorophyll-A (Colorimet), Corrected for pheophytin",262,"UTAHDWQ",735,22,24,-9999,2013-09-16,"LANDSAT/LE7_SR",4917500
"645",1050,1,1,5,17.44,1550,2013-09-21,"LE70380322013264","Utah",-9977,"Chlorophyll-A (Colorimet), Corrected for pheophytin",546,"UTAHDWQ",1176,9,17,-9999,2013-09-16,"LANDSAT/LE7_SR",4917520
"646",788,1,1,5,43.56,1309,2013-09-21,"LE70380322013264","Utah",-9976,"Chlorophyll-A (Colorimet), Corrected for pheophytin",955,"UTAHDWQ",1150,57,62,-9999,2013-09-16,"LANDSAT/LE7_SR",4917600
"647",813,1,1,5,28.08,1240,2013-09-21,"LE70380322013264","Utah",-9975,"Chlorophyll-A (Colorimet), Corrected for pheophytin",603,"UTAHDWQ",998,96,21,-9999,2013-09-16,"LANDSAT/LE7_SR",4917770
"655",551,1,1,2,55.7,881,2014-06-04,"LE70380322014155","Utah",-9965,"Chlorophyll-A (Colorimet), Corrected for pheophytin",608,"UTAHDWQ",669,230,210,-9999,2014-06-02,"LANDSAT/LE7_SR",4917450
